CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Ccdc142	NaN	NaN	1	1.49402663384031	28	0.224466986999452	4	1	0.111111111111111	0.543002255047805
Ccdc144b	NaN	NaN	1	0.392366707232328	28	0.675456373801953	4	1	0.111111111111111	0.887299194849656
Ccdc146	NaN	NaN	16	1.34734305812052	20	0.259929962794775	4	1	0.111111111111111	0.543002255047805
Ccdc147	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Ccdc148	NaN	NaN	1	1.13766927503492	28	0.320565301343089	4	1	0.111111111111111	0.543055319575988
Ccdc149	NaN	NaN	16	1.0480514090706	20	0.350620299424631	4	1	0.111111111111111	0.562438286133995
Ccdc15	NaN	NaN	6	1.46501686095781	24.7058823529412	0.231074095313912	4	1	0.111111111111111	0.543002255047805
Ccdc150	NaN	NaN	16	1.34628479399994	20	0.260205182950385	4	1	0.111111111111111	0.543002255047805
Ccdc151	NaN	NaN	4	1.16427201766839	25.9259259259259	0.312149818892493	4	1	0.111111111111111	0.543002255047805
Ccdc152	NaN	NaN	16	1.29819807575669	20	0.273023317390786	4	1	0.111111111111111	0.543002255047805
Ccdc153	NaN	NaN	1	0.317732371576521	28	0.727797541661368	4	1	0.111111111111111	0.944533010413858
Ccdc154	NaN	NaN	3	1.31117753188183	26.5822784810127	0.269502521656262	4	1	0.111111111111111	0.543002255047805
Ccdc155	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Ccdc157	NaN	NaN	16	1.49358489131922	20	0.22456616551626	4	1	0.111111111111111	0.543002255047805
Ccdc158	NaN	NaN	12	1.49998170893948	21.6494845360825	0.223134241473018	4	1	0.111111111111111	0.543002255047805
Ccdc159	NaN	NaN	16	1.30904866238097	20	0.270076868492836	4	1	0.111111111111111	0.543002255047805
Ccdc160	NaN	NaN	14	1.49542817186607	20.7920792079208	0.224152608339928	4	1	0.111111111111111	0.543002255047805
Ccdc162	NaN	NaN	4	1.3570100788994	25.9259259259259	0.257429320796451	4	1	0.111111111111111	0.543002255047805
Ccdc163	NaN	NaN	16	0.590420281456244	20	0.554094360206402	4	1	0.111111111111111	0.756786102081789
Ccdc164	NaN	NaN	1	1.32163420788237	28	0.266699103865981	4	1	0.111111111111111	0.543002255047805
Ccdc17	NaN	NaN	7	1.49992368288144	24.1379310344828	0.223147189449122	4	1	0.111111111111111	0.543002255047805
Ccdc18	NaN	NaN	4	1.28297329024099	25.9259259259259	0.277211842632086	4	1	0.111111111111111	0.543002255047805
Ccdc19	NaN	NaN	16	0.920153297087038	20	0.398457953958746	4	1	0.111111111111111	0.601062442707473
Ccdc21	NaN	NaN	2	1.15881183659102	27.2727272727273	0.313858875058899	4	1	0.111111111111111	0.543002255047805
Ccdc22	NaN	NaN	1	0.514315684001546	28	0.597909613767433	4	1	0.111111111111111	0.804874086213964
Ccdc23	NaN	NaN	4	1.43571518244019	25.9259259259259	0.237945128969417	4	1	0.111111111111111	0.543002255047805
Ccdc24	NaN	NaN	16	0.670179949175441	20	0.511616504534405	4	1	0.111111111111111	0.71150625702469
Ccdc25	NaN	NaN	7	1.46783231671876	24.1379310344828	0.230424431400203	4	1	0.111111111111111	0.543002255047805
Ccdc27	NaN	NaN	16	0.447664536702449	20	0.639119049057831	4	1	0.111111111111111	0.847026582563523
Ccdc28a	NaN	NaN	16	1.46430542412986	20	0.231238548427367	4	1	0.111111111111111	0.543002255047805
Ccdc28b	NaN	NaN	1	0.35762027256419	28	0.699338582639818	4	1	0.111111111111111	0.913562075918131
Ccdc3	NaN	NaN	1	1.49099647386123	28	0.225148189435034	4	1	0.111111111111111	0.543002255047805
Ccdc30	NaN	NaN	16	1.41385060777584	20	0.243204990786202	4	1	0.111111111111111	0.543002255047805
Ccdc32	NaN	NaN	9	1.49907001605042	23.0769230769231	0.223337764135261	4	1	0.111111111111111	0.543002255047805
Ccdc33	NaN	NaN	1	1.13832455441578	28	0.320355310319807	4	1	0.111111111111111	0.543002255047805
Ccdc34	NaN	NaN	1	1.42077744924858	28	0.241526169546581	4	1	0.111111111111111	0.543002255047805
Ccdc36	NaN	NaN	16	0.447665074828146	20	0.63911870513154	4	1	0.111111111111111	0.847026582563523
Ccdc37	NaN	NaN	1	1.13976843917216	28	0.319893087948831	4	1	0.111111111111111	0.543002255047805
Ccdc38	NaN	NaN	1	1.04737570403157	28	0.350857295388404	4	1	0.111111111111111	0.562585694969702
Ccdc39	NaN	NaN	8	1.49955970994095	23.5955056179775	0.223228423770478	4	1	0.111111111111111	0.543002255047805
Ccdc40	NaN	NaN	16	1.19504029550311	20	0.302691756819766	4	1	0.111111111111111	0.543002255047805
Ccdc41	NaN	NaN	16	1.47657214469268	20	0.228419336364799	4	1	0.111111111111111	0.543002255047805
Ccdc42	NaN	NaN	2	1.19036161746644	27.2727272727273	0.304111272232639	4	1	0.111111111111111	0.543002255047805
Ccdc42b	NaN	NaN	3	1.26786661864806	26.5822784810127	0.28143138225475	4	1	0.111111111111111	0.543002255047805
Ccdc43	NaN	NaN	1	0.783896521720421	28	0.456623297771963	4	1	0.111111111111111	0.656826770348984
Ccdc45	NaN	NaN	16	0.428702692604453	20	0.651353552625077	4	1	0.111111111111111	0.860396212294428
Ccdc46	NaN	NaN	6	1.49984024884916	24.7058823529412	0.223165808295641	4	1	0.111111111111111	0.543002255047805
Ccdc47	NaN	NaN	6	1.49849961695576	24.7058823529412	0.22346519213268	4	1	0.111111111111111	0.543002255047805
Ccdc48	NaN	NaN	6	1.40997000822176	24.7058823529412	0.24415060555445	4	1	0.111111111111111	0.543002255047805
Ccdc50	NaN	NaN	5	1.4768900898	25.3012048192771	0.228346723098513	4	1	0.111111111111111	0.543002255047805
Ccdc51	NaN	NaN	16	1.17216364528345	20	0.309696143243052	4	1	0.111111111111111	0.543002255047805
Ccdc53	NaN	NaN	4	1.41100062360271	25.9259259259259	0.243899109805052	4	1	0.111111111111111	0.543002255047805
Ccdc54	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Ccdc55	NaN	NaN	1	1.44367140592474	28	0.236059495553649	4	1	0.111111111111111	0.543002255047805
Ccdc56	NaN	NaN	8	1.49540141644628	23.5955056179775	0.224158605717291	4	1	0.111111111111111	0.543002255047805
Ccdc57	NaN	NaN	13	1.49729801366884	21.2121212121212	0.223733870031854	4	1	0.111111111111111	0.543002255047805
Ccdc58	NaN	NaN	4	1.06596595813064	25.9259259259259	0.344395022869769	4	1	0.111111111111111	0.55734600819034
Ccdc59	NaN	NaN	6	1.49997456118069	24.7058823529412	0.223135836388455	4	1	0.111111111111111	0.543002255047805
Ccdc6	NaN	NaN	5	1.49341045381754	25.3012048192771	0.224605341693933	4	1	0.111111111111111	0.543002255047805
