GeneName	GF-H3K9ac_1	GF-H3K9ac_4	GF-H3K9ac_3	GF-H3K9ac_2	merged_CV-H3K9ac_6	merged_CV-H3K9ac_5	merged_CV-H3K9ac_4	merged_CV-H3K9ac_3	merged_CV-H3K9ac_2	merged_CV-H3K9ac_1
Pnck	820.9303388870508	594.3033202821222	588.4257722315174	305.56644782987905	457.0	601.184512331897	549.3156769066061	375.2328811258281	596.0107676067781	359.51633703824393
Pnkd	1186.893227694361	1291.3201955413056	1072.1649726798144	885.9329276898324	541.0	798.9074186099432	673.1234807171104	655.7313677220043	572.1873536267785	472.36251123938285
Pnkp	906.4542748583244	980.9368765713217	798.6713038961515	611.4825140211195	490.0	756.1565199552305	549.9672969266613	457.00083618075115	522.8388532396363	322.6243185494101
Pnldc1	419.1667326964166	342.67753712871047	379.4888227141735	283.89010942547117	370.0	406.1335372197704	386.4106718927846	306.96060797317386	357.77662780678116	342.51707361691854
Pnlip	190.93715937772714	171.33876856435523	176.22239583508747	172.71147051254033	252.0	252.05217331841015	230.02186707951594	198.20128911371313	231.85286819821135	217.01187346372873
Pnliprp1	187.45653407657065	213.949195301564	200.2130685354088	202.42903122826084	260.0	231.567367713027	266.51258820261194	252.44863793655853	260.78129945963957	254.2655784083355
Pnliprp2	294.85868622654215	308.5891957389435	261.7164294580507	270.2549933323759	237.0	200.39483744396568	231.9767271396818	230.22045597988043	234.83079494571132	224.9689754907321
Pnma1	27.347770223372375	30.05156411992618	22.24589650393431	21.676338404407893	29.0	23.1567367713027	25.413180782156154	17.729621322588493	26.80134072749966	20.61612797905423
Pnma2	47.23705765855229	24.669194426805074	43.18321086057837	27.619850547551994	46.0	50.7666921524713	54.08446166458874	42.07477298942642	53.60268145499932	45.93417988315591
Pnma3	10.441875903469453	5.382369693121107	7.851492883741521	8.740459034035442	11.0	12.46901210762453	9.774300300829289	8.997121268179235	9.784616456071305	7.233729115457624
Pnma5	23.867144922215893	17.044170694883505	20.501120307547307	12.236642647649617	18.0	24.93802421524906	17.59374054149272	15.612651612428673	22.121741552856864	24.956365448328803
Pnmal1	48.72875421619078	60.10312823985236	56.2690323334809	44.401531892900046	56.0	57.00119820628357	49.523121524201734	55.83507610546525	62.536461697499206	44.12574760429151
Pnmal2	25.358841479854384	23.772132811284887	26.171642945805072	17.8305364294323	20.0	24.93802421524906	24.761560762100867	16.93575768127856	23.39799587321399	18.084322788644062
Pnmt	103.92152684881503	123.79450294178545	82.00448123018923	65.02901521322369	87.0	100.64274058296942	91.22680280774003	64.83219737364449	75.29900490107048	65.82693495066438
Pnn	1381.8082445591242	1533.0783009239954	1258.856025693224	1098.8505097589357	264.0	700.9366091928932	615.7809189522452	622.1244735732171	423.71643435856606	293.32771563180665
Pno1	718.0032764099948	866.1129897847381	593.6601008206784	527.9237256557407	170.0	285.896634753391	252.82856778145094	268.85515319029713	204.20069125714028	179.39648206334908
Pnoc	135.2471545592234	133.66218071250748	143.0716481037344	122.36642647649619	140.0	181.69131928252887	143.3564044121629	122.2550007617296	154.00135465642663	125.1435136974169
Pnp	298.33931152769867	408.16303506168396	312.7511332023706	205.22597811915216	141.0	228.00479282513427	163.55662503387677	166.71136467508583	147.19466494785527	131.29218344555588
Pnp2	309.7756518029271	383.94237144263894	270.44031043998575	208.37254337140493	144.0	184.3632504484484	140.0983043118865	164.06515253738604	162.5097167921408	112.12280128959318
Pnpla1	239.6659135939179	265.08170738621453	238.16195080682616	164.3206298398663	247.0	224.44221793724154	198.7441061168622	211.43234980221203	201.2227645096403	171.07769358057283
Pnpla2	1668.7112158115945	1912.9838950967935	1369.6493141637986	1031.7237843775436	486.0	1099.0543529149052	746.7565429833577	751.788868320506	721.5091091085623	438.0022979409592
Pnpla3	144.19733390505434	122.89744132626528	126.0600801889611	134.6030691241458	158.0	114.89304013454031	149.87260461271578	135.48606145022848	130.60335878321263	136.7174802821491
Pnpla5	138.72777986037988	108.99298628570241	112.5380646669618	120.96795303105051	173.0	194.1603313901534	226.11214695918423	172.00378895048536	186.7585488789262	166.0140831997525
Pnpla6	3405.0460089028006	3120.428829586962	2828.7184083924317	2438.2384521345266	1582.0	2190.0929123320516	1937.2663196243652	1830.9141780744742	1660.8322888914076	1345.1119290193453
Pnpla7	1175.4568874191327	1216.41555064537	1031.5989261138166	859.0123138650032	858.0	964.5671508969548	910.3131680172345	736.7054591356174	810.4214934267754	696.9698002743421
Pnpla8	316.7369024052401	342.22900632095036	289.63284860024277	342.6259941341893	176.0	217.3170681614561	226.7637669792395	225.7218953457908	157.4046995107123	190.24707573653552
Pnpo	975.5695486955746	1229.8714748781729	798.2351098470547	626.166485198299	244.0	555.7616825112648	398.13983225377973	402.2242449303658	303.7485282449962	219.18199219836603
Pnpt1	712.0364901794408	799.7304302362445	651.2377153014495	681.0565679320416	354.0	421.2744804933145	402.70117239416675	477.11204842726943	384.15255042749516	428.2367636350914
Pnrc1	883.084362121988	1042.3855972344543	724.082121500607	860.0611689490875	163.0	546.855245291533	444.40485367770503	554.6460640618728	273.96926076999654	178.31142269603043
Pnrc2	870.6535574750005	1084.547493163903	766.3929442629918	635.2565625936959	135.0	474.71310381170537	275.63526848338597	377.87909326352786	199.09567397571178	104.88907217413555
Poc1a	509.1657583406057	569.6341258553172	444.48173602958946	342.9756124955507	245.0	351.8042701794064	324.50676998753244	290.5540927194353	277.3726056242822	241.96823891205753
Poc1b	863.6923068726876	1003.3634169593264	804.3418265344092	671.6168721752833	263.0	579.8090630045407	454.8307739985896	425.5109117421238	358.2020459135669	281.39206259130157
Poc5	563.8612987873504	644.9873015590126	553.0940542546805	462.19547371979417	287.0	280.55277242155194	299.74520922543155	303.2559109803942	270.9913340224966	251.01040030637958
Podn	1030.7623213281988	1163.4889153296792	946.9772805890468	605.8886202393368	432.0	590.4967876682189	506.3087555829572	380.2606841874577	401.1692746989235	318.2840810801355
Podnl1	262.0413619584953	200.49327106876123	167.9347089022492	169.56490526028756	233.0	265.4118291480079	288.0160488644364	164.85901617869598	234.4053768389256	177.2263633287118
Podxl	168.56171101314973	139.94161202114879	160.51941006760444	134.6030691241458	159.0	200.39483744396568	186.3633257358118	152.68644034527702	158.68095383106942	141.05771775142367
Podxl2	411.70824990822416	478.5823718800184	340.6675523445627	299.62293568673493	244.0	310.8346589686401	243.70588750067694	234.18977418643007	250.14584678999682	147.20638749956265
Pof1b	343.58744044273294	479.0309026877785	341.5399404427562	361.8550040090673	125.0	165.65973228701162	155.08556477315807	192.9088648383136	136.55921227821256	164.92902383243384
Pofut1	682.2025590266709	836.061425664812	604.1287579990004	501.70234855363435	228.0	483.61954103143717	331.02297018808525	330.5118959987019	252.2729373239254	207.24633915786094
Pofut2	466.9010225408484	476.339717841218	391.2660620397858	345.07332266371924	234.0	407.9148246637168	297.1387291452104	267.79666833521725	269.2896615953537	179.0347956075762
Pogk	481.8179881172333	723.4801929170288	430.08733240939665	406.60615426332873	250.0	378.52358183860184	292.5773890048234	275.73530474831654	276.9471875174965	236.5429420754643
Poglut1	445.52003854802996	489.79564207402075	372.07352387952875	320.25041900705855	204.0	301.9282217489083	243.05426748062166	237.3652287516698	234.4053768389256	249.56365448328805
Pogz	1201.3129610848666	1318.6805748146712	1167.691469432003	871.9481932353757	686.0	919.1443210763225	784.5505041465643	822.97197482463	728.7412169239194	757.0097519326404
Pola1	347.0680657438894	360.1702386313541	331.5074773135309	321.64889245250424	268.0	285.896634753391	280.196608623773	284.4678048027258	268.0134072749966	304.90168221653886
Pola2	1681.6392526444613	2366.0000109344865	1596.0340256450127	1229.9573952694673	865.0	1180.1029316144645	929.861768618893	839.3784900783686	884.0188259007031	730.9683271169929
Polb	588.7229080813254	616.7298606701269	492.02688738113534	412.54966640647285	271.0	344.67912040362097	317.33894976692426	319.39780502036285	301.1960196042819	258.6058158776101
Pold1	730.9313132428617	607.759244514925	650.8015212523528	542.9573151942816	671.0	836.3144549328167	792.3699443872277	488.7553818331484	660.2489017314202	480.68129972215917
Pold2	363.97396006379233	338.19222905110956	280.90896761830777	262.2137710210632	313.0	393.6645251121459	329.0681101279194	249.00856215754882	299.9197652839248	216.28850055218297
Pold3	527.5633492181471	595.6489127054025	461.057109895266	399.6137870361004	263.0	414.14933071752904	316.68732974686895	311.7237898210335	301.6214377110676	234.01113688505416
Pold4	434.08369827280154	578.604742010519	431.8321086057837	309.41224980485464	149.0	265.4118291480079	199.39572613691752	176.76697079834497	174.84684188892635	125.50520015318979
Poldip2	666.7883612644065	868.8041746312987	623.7574902083542	542.6076968329202	327.0	482.72889730946395	436.5854134370416	360.67871436847935	335.6548862539243	247.39353574865075
Poldip3	626.5125542081671	804.2157383138453	571.4142043167441	524.077923680765	220.0	385.64873161438726	287.3644288443811	328.659547502312	253.97460975106821	188.07695700189822
Pole	1163.5233149580247	1045.9738436965351	1072.1649726798144	918.7970536578056	1001.0	1035.8186486548093	877.7321670144702	869.280687234376	912.5218390553456	842.7294419508132
Pole2	476.34843407255886	490.6927036895409	425.2891978693324	428.2824926677366	333.0	428.39963026909993	376.6363715919553	366.7650022851888	333.9532138267815	337.81514969187106
Pole3	481.3207559313538	650.8182020598938	388.6488977452053	319.9008006456972	158.0	282.3340598654983	188.31818579597766	227.0450014146407	147.19466494785527	108.86762318763725
Pole4	291.3780609253857	407.26597344616374	292.25001289482327	258.36796904608764	115.0	224.44221793724154	149.2209845926605	148.1878797111874	97.84616456071305	107.42087736454572
Polg	777.6711387155344	888.0909993649826	741.529883464477	605.8886202393368	617.0	803.3606372198091	641.1940997344013	537.1810639530543	577.292370908207	471.6391383278371
Polg2	956.1774934462742	1355.4601010509987	890.2720542064692	714.9695489840991	174.0	425.7276991031804	331.67459020814056	358.0325022307795	287.58264018713925	209.41645789249822
Polh	454.47021789386093	479.9279643032987	385.5955394015281	340.1786656046594	183.0	293.02178452917644	233.27996717979238	241.86378938575942	247.59333814928257	223.16054321186772
Poli	823.4164998164483	794.7965913508834	800.8522741416352	755.874897263385	415.0	640.372836098717	502.3990354626255	460.17629074599085	388.8321496021379	397.8551013501693
Polk	585.7395149660483	663.3770646771765	508.16606719771517	564.2840352373281	332.0	390.1019502242532	355.13291093013083	377.61447204975786	346.29033892356705	292.6043427202609
Poll	436.07262701631953	469.1632249170565	407.8414359054624	288.78476648453096	196.0	349.13233901348684	251.5253277413404	221.48795592547117	235.68163115928274	188.800329913444
Polm	643.41844852807	656.200571753015	555.711218549261	420.241270356424	244.0	491.6353345291958	317.33894976692426	354.8570476655398	326.72110601142447	249.20196802751516
Poln	542.4803147945321	528.3692915413886	504.6765148049411	463.9435655266012	438.0	482.72889730946395	410.5206126348302	445.09288156110216	410.1030549414234	455.72493427383034
Polq	1114.2973285559544	1172.9080622926413	1030.2903439665263	996.062711518679	879.0	903.1127340808052	899.2356276762946	824.5597021072499	872.532537017489	944.7250224787657
Polr1a	929.8241875946608	910.0690089452272	791.2560050615067	735.5970323044228	626.0	726.7652771301155	705.0528616998195	677.9595496786824	752.564630903919	595.6975926579354
Polr1b	437.564323573958	433.7292911040092	420.4910633292682	382.1328689680295	294.0	297.47500313904237	395.53335217355857	335.8043202741014	326.72110601142447	258.6058158776101
Polr1c	1029.2706247705603	1116.3931805148695	803.033244387119	743.9878729770968	306.0	637.7009049327975	393.5784921133927	452.7668967604315	397.7659298446378	249.92534093906093
Polr1d	874.6314149620365	933.841141756512	751.1261525446056	717.7664958749905	202.0	479.16632242157124	360.9974911106284	394.0209873034965	293.11307557535343	154.4401166150203
Polr1e	334.63726109690197	359.721707823594	321.0388201352089	230.04888177581282	263.0	318.85045246639874	225.46052693912895	211.696971015982	289.28431261428204	205.7995933347694
Polr2a	1009.3813373353804	942.3632271039538	855.8127243278259	739.4428342793983	674.0	718.7494836323568	624.251979212964	603.0717461817787	554.7452112485644	567.4860491076506
Polr2b	724.9645270123077	745.4582024972733	584.0638317405499	594.3512143144101	519.0	537.9488080718012	483.50205488102216	472.08424536563984	506.6729651817793	460.78854465465065
Polr2c	593.1979977542408	671.8991500246182	473.27054326997506	428.63211102909804	229.0	375.8516506726823	326.4616300476983	284.4678048027258	274.3946788767822	218.82030574259315
Polr2d	493.75156057834124	597.4430359364428	476.3239016136523	348.5695062773334	186.0	256.5053919282761	251.5253277413404	221.22333471170117	187.18396698571192	183.37503307685077
Polr2e	554.41388725564	599.2371591674832	434.01307885126744	342.6259941341893	207.0	358.03877623321864	265.2093481625014	228.1034862697206	243.3391570814255	148.2914468668813
Polr2f	261.5441297726158	266.8758306172549	212.42650191011782	189.49315185788836	135.0	208.4106309417243	140.74992433194177	125.95969775450929	121.66957854071275	95.12353786826776
Polr2g	341.10127951333544	442.25137645145094	341.9761344918529	257.6687323233648	246.0	249.3802421524906	181.80198559542478	235.51288025527998	162.0842986853551	166.37576965552537
Polr2h	841.8140906939897	1050.0106209663759	714.9220464695752	744.3374913384582	195.0	447.9937921525099	338.8424104287487	396.1379570136563	224.62076038285431	161.6738457304779
Polr2i	763.7486375109086	879.1203832097808	682.6436868364157	589.4565572553502	231.0	573.5745569507284	388.36553195295045	320.45628987544274	350.96993809820987	194.2256267500372
Polr2j	263.0358263302543	299.1700487759815	212.42650191011782	193.33895383286398	90.0	146.06557040360164	137.49182423166533	120.40265226533975	128.4762682492841	77.76258799116947
Polr2k	800.5438192659914	956.2676821445167	625.5022664047412	550.9985375055942	124.0	304.60015291482785	294.53224906498923	294.258789712215	229.72577766428282	181.56660079798638
Polr2l	363.4767278779129	494.28095015162165	295.7395652875973	255.92064051655774	86.0	196.83226255607295	147.26612453249462	132.5752280987587	95.7190740267845	58.59320583520676
Polr2m	1480.7574495491442	1735.3656952237968	1419.3754357608284	1491.8215479291691	357.0	1180.9935753364377	823.6477053498814	954.4887180683088	527.0930343074933	307.07180095117616
Polr3a	802.5327480095093	737.8331787653517	788.2026467178295	641.20007473684	672.0	643.0447672646366	656.1813601956729	577.6681096598609	651.3151214889203	607.6332456984404
Polr3b	720.4894373393922	619.8695763244475	601.5115937044199	513.5893728399226	494.0	573.5745569507284	536.9348965255556	526.5962154022552	519.8609264921363	489.0000882049354
Polr3c	752.31229723568	858.0394352450564	620.2679378155802	547.1527355306187	314.0	496.0885531390617	372.7266514716236	392.1686388071066	368.8374985832096	299.47638537994567
Polr3d	1383.2999411167627	1626.3727089380945	1271.5056531170296	1216.6718975377335	499.0	1091.0385594171464	666.6072805165576	719.2404590267988	511.3525643564221	433.6620604716846
