gene	read_counts_per_gene_CV-H3K9ac_1.txt	read_counts_per_gene_CV-H3K9ac_2.txt	read_counts_per_gene_CV-H3K9ac_3.txt	read_counts_per_gene_CV-H3K9ac_4.txt	read_counts_per_gene_CV-H3K9ac_5.txt	read_counts_per_gene_CV-H3K9ac_6.txt	read_counts_per_gene_GF-H3K9ac_1.txt	read_counts_per_gene_GF-H3K9ac_2.txt	read_counts_per_gene_GF-H3K9ac_3.txt	read_counts_per_gene_GF-H3K9ac_4.txt
9630033F20Rik	11.93565304050508	9.784616456071305	9.52636369571919	10.425920320884575	11.57836838565135	13.0	13.922501204625936	11.8870242862882	12.649627423805784	20.632417156964244
9830001H06Rik	10.127220761640674	12.762543203571267	10.5848485507991	9.122680280774004	19.594161883409978	12.0	13.42526901874644	11.537405924926784	16.575373865676546	14.352985848322952
9830107B12Rik	5.425296836593218	8.933780242499887	7.6740151993293475	9.122680280774004	6.234506053812265	9.0	6.464018416433471	4.894657059059847	12.213433374709034	9.419146962961937
9830132P13	9.403847850094913	7.65752592214276	7.938636413099324	3.909720120331716	8.906437219731808	8.0	6.961250602312968	5.244275420421265	8.723880981935023	4.485308077600923
9830147E19Rik	10.127220761640674	15.31505184428552	12.437197047188942	14.335640441216292	20.48480560538316	11.0	27.347770223372375	13.635116093095288	18.32015006206355	28.705971696645904
9830166K06Rik	13.020712407823725	15.74046995107123	16.93575768127856	16.290500501382148	14.250299551570892	13.0	21.8782161786979	11.8870242862882	17.447761963870047	28.25744088888581
9930005F22Rik	11.212280128959318	11.91170698999985	10.5848485507991	17.59374054149272	13.359655829597711	17.0	13.42526901874644	9.439695756758276	12.213433374709034	17.94123231040369
9930012K11Rik	9.403847850094913	14.038797523928395	15.348030398658695	19.548600601658578	21.37544932735634	12.0	24.36437710809539	15.033589538540959	30.533583436772584	33.639810582006916
9930013L23Rik	7.957102027003387	11.060870776428432	11.643333405879009	13.032400401105718	13.359655829597711	9.0	22.872680550456895	20.277864958962226	17.011567914773295	23.772132811284887
9930014A18Rik	13.744085319369486	17.442142378214065	30.166818369777435	22.155080681879724	33.84446143498087	12.0	56.684469190262746	45.80000533834571	53.651868038900396	66.38255954849365
9930021D14Rik	16.999263421325416	26.80134072749966	32.28378807993725	33.88424104287487	58.78248565022993	20.0	84.03223941363512	59.435121431441004	90.72836221212425	116.61801001762399
9930021J03Rik	22.78624671369152	40.84013825142806	63.509091304794595	56.03932172475459	78.37664753363991	23.0	161.10322822495726	135.65192420823004	133.0391849745091	191.5226549135594
9930023K05Rik	11.573966584732199	9.359198349285595	11.378712192109033	9.774300300829289	6.234506053812265	11.0	23.867144922215893	21.32672004304648	15.702985767483042	22.42654038800461
9930104L06Rik	16.275890509779654	31.90635800892817	35.459242645176985	34.53586106293016	62.34506053812265	30.0	96.96027624650206	53.84122764965832	77.20634669012496	114.82388678658361
9930111J21Rik1	14.105771775142367	9.359198349285595	9.261742481949213	7.819440240663432	13.359655829597711	10.0	17.40312650578242	10.838169202203947	12.649627423805784	13.455924232802767
9930111J21Rik2	8.68047493854915	12.762543203571267	10.320227337029122	17.59374054149272	14.250299551570892	14.0	15.41419776226443	9.09007739539686	12.649627423805784	12.558862617282582
A030009H04Rik	11.93565304050508	15.74046995107123	14.289545543578784	18.896980581603295	17.812874439463616	19.0	27.347770223372375	16.08244462262521	21.373508405740807	21.97800958024452
A130010J15Rik	19.531068611735584	25.099668300356825	36.782348714026874	40.40044124342773	47.20411726457858	18.0	127.78867177103092	75.51756605406621	101.63321343954303	145.32398171426988
A130022J15Rik	13.744085319369486	19.1438148053569	20.90507588782822	20.85184064176915	20.48480560538316	21.0	35.800717383323835	23.7740485725764	28.352613191288828	39.02218027512802
A130040M12Rik	7.957102027003387	6.381271601785634	7.6740151993293475	4.561340140387002	8.015793497758628	5.0	8.452947159951462	5.244275420421265	4.361940490967512	5.382369693121107
A130049A11Rik	14.467458230915248	23.39799587321399	25.668257735687817	26.064800802211437	48.09476098655176	23.0	56.18723700438324	42.65344008609296	57.57761448077116	65.48549793297347
A130077B15Rik	7.957102027003387	11.060870776428432	10.055606123259144	7.819440240663432	5.343862331839085	7.0	8.950179345830959	6.642748865866936	13.958209571096038	13.455924232802767
A1bg	10.127220761640674	8.08294402892847	5.29242427539955	5.8645801804975735	12.46901210762453	7.0	6.464018416433471	9.439695756758276	3.0533583436772584	3.588246462080738
A1cf	7.957102027003387	8.508362135714178	9.52636369571919	7.167820220608146	11.57836838565135	7.0	13.922501204625936	7.691603949951189	12.649627423805784	25.566256042325257
A230001M10Rik	7.233729115457624	8.08294402892847	5.557045489169528	7.167820220608146	8.015793497758628	8.0	7.955714974071964	7.691603949951189	5.234328589161015	1.794123231040369
A230020J21Rik	8.68047493854915	9.784616456071305	15.083409184888717	17.59374054149272	14.250299551570892	11.0	57.18170137614224	39.15725647247878	67.17388356089968	72.66199085713494
A230028O05Rik	10.488907217413555	12.762543203571267	21.698939529138155	20.85184064176915	27.609955381168604	16.0	35.800717383323835	29.367942354359084	29.22500128948233	44.404549968249135
A230046K03Rik	8.68047493854915	6.381271601785634	8.997121268179235	11.729160360995147	9.797080941704989	9.0	10.93910808934895	17.480918068070885	16.575373865676546	13.90445504056286
A230050P20Rik	11.93565304050508	13.613379417142685	8.997121268179235	18.245360561548008	16.031586995517255	12.0	12.430804646987443	9.789314118119695	13.522015521999286	17.492701502643598
A230051G13Rik	14.82914468668813	28.503013154642495	39.69318206549662	29.974520922543153	48.09476098655176	28.0	79.55714974071964	67.12672538139219	75.46157049373795	127.8312802116263
A230056J06Rik	21.339500890599993	28.503013154642495	37.57621235533681	44.31016136375945	66.79827914798855	20.0	103.92152684881503	78.66413130631898	81.13209313199572	133.66218071250748
A230056P14Rik	32.55178101955931	50.624754707499356	93.67590967457203	76.89116236652374	97.97080941704988	41.0	225.24618020341248	217.11300240544037	195.41493399534454	250.28019073013147
A230057D06Rik	5.425296836593218	6.381271601785634	7.40939398555937	5.212960160442288	3.562574887892723	3.0	3.977857487035982	5.593893781782683	2.6171642945805074	5.382369693121107
A230065H16Rik	10.488907217413555	14.464215630714103	9.52636369571919	13.032400401105718	13.359655829597711	15.0	5.966786230553973	7.691603949951189	8.723880981935023	9.867677770722029
A230070E04Rik	7.595415571230506	8.08294402892847	7.938636413099324	11.729160360995147	7.125149775785446	11.0	8.950179345830959	6.642748865866936	3.4895523927740095	8.522085347441752
A230072C01Rik	3.9785510135016935	5.530435388214216	9.790984909489167	3.909720120331716	11.57836838565135	6.0	20.386519621059406	16.781681345348048	19.19253816025705	25.117725234565164
A230072E10Rik	3.616864557728812	2.5525086407142537	4.763181847859595	5.212960160442288	3.562574887892723	7.0	10.93910808934895	8.740459034035442	6.979104785548019	9.867677770722029
A230073K19Rik	7.233729115457624	5.955853494999925	7.144772771789392	5.212960160442288	6.234506053812265	3.0	8.452947159951462	7.691603949951189	7.41529883464477	8.522085347441752
A230077H06Rik	6.872042659684743	9.359198349285595	4.498560634089618	9.774300300829289	8.015793497758628	4.0	3.480625301156484	6.992367227228353	4.798134540064263	3.588246462080738
A230108P19Rik	7.595415571230506	8.933780242499887	10.320227337029122	9.774300300829289	11.57836838565135	5.0	11.933572461107946	5.593893781782683	12.213433374709034	9.419146962961937
A2ld1	9.765534305867792	11.91170698999985	17.465000108818515	22.806700701935007	29.391242825114965	14.0	34.309020825685344	25.52214037938349	36.6403001241271	42.16189592944867
A2m	6.510356203911862	5.955853494999925	8.732500054409257	14.335640441216292	6.234506053812265	8.0	3.977857487035982	5.244275420421265	6.542910736451268	3.1397156543206455
A330009N23Rik	12.297339496277962	11.060870776428432	8.732500054409257	10.425920320884575	13.359655829597711	14.0	16.905894319902924	8.740459034035442	13.085821472902536	17.044170694883505
A330021E22Rik	6.872042659684743	8.933780242499887	6.6155303442494375	9.774300300829289	8.015793497758628	5.0	6.464018416433471	9.09007739539686	6.106716687354517	9.867677770722029
A330023F24Rik	12.297339496277962	16.16588805785694	15.612651612428673	11.729160360995147	13.359655829597711	15.0	32.320092082167356	18.529773152155137	29.66119533857908	42.16189592944867
A330032B11Rik	9.042161394322031	8.933780242499887	11.378712192109033	9.774300300829289	5.343862331839085	10.0	29.833931152769864	12.586261009011036	26.607836994901824	29.154502504405997
A330035P11Rik	51.721163175522015	99.54783698785589	217.5186377189215	197.44086607675166	252.94281704038335	64.0	324.1953851934325	331.43820657062395	316.67687964424135	405.9203810228835
A330040F15Rik	9.403847850094913	9.784616456071305	7.6740151993293475	9.122680280774004	3.562574887892723	13.0	6.961250602312968	8.390840672674024	9.160075031031775	19.735355541444058
A330041J22Rik	9.042161394322031	7.65752592214276	12.172575833418964	15.638880481326863	16.031586995517255	6.0	18.39759087754142	11.8870242862882	17.011567914773295	20.18388634920415
A330048O09Rik	13.744085319369486	12.337125096785558	11.378712192109033	15.638880481326863	15.140943273544073	13.0	5.966786230553973	6.293130504505518	7.851492883741521	7.176492924161476
A330049M08Rik	12.297339496277962	10.210034562857015	12.966439474728897	10.425920320884575	18.703518161436797	13.0	8.452947159951462	8.390840672674024	14.39440362019279	20.18388634920415
A330049N07Rik	6.510356203911862	4.679599174642798	6.35090913047946	5.8645801804975735	0.8906437219731808	5.0	5.966786230553973	5.593893781782683	6.106716687354517	3.1397156543206455
A330050B17Rik	7.595415571230506	8.08294402892847	8.732500054409257	7.167820220608146	10.68772466367817	5.0	13.922501204625936	5.593893781782683	19.19253816025705	19.735355541444058
A330050F15Rik	9.042161394322031	10.635452669642723	7.144772771789392	9.122680280774004	8.015793497758628	8.0	9.447411531710458	7.341985588589771	7.41529883464477	5.830900500881199
A330069E16Rik	17.72263633287118	19.99465101892832	24.874394094377884	22.155080681879724	32.95381771300769	16.0	84.03223941363512	61.18321323824809	69.79104785548019	97.33118528394002
A330070K13Rik	10.488907217413555	8.508362135714178	5.027803061629572	9.774300300829289	8.906437219731808	8.0	6.961250602312968	4.894657059059847	4.361940490967512	5.382369693121107
A330076C08Rik	6.872042659684743	8.08294402892847	7.40939398555937	13.032400401105718	7.125149775785446	7.0	8.452947159951462	9.439695756758276	8.723880981935023	4.485308077600923
A330076H08Rik	5.7869832923660995	10.210034562857015	7.144772771789392	5.8645801804975735	8.906437219731808	4.0	1.988928743517991	4.54503869769843	5.670522638257766	2.6911848465605535
A330093E20Rik	9.765534305867792	7.232107815357051	9.261742481949213	8.471060260718717	10.68772466367817	7.0	5.966786230553973	5.593893781782683	7.851492883741521	8.07355453968166
A330102I10Rik	9.403847850094913	10.635452669642723	8.203257626869302	7.167820220608146	8.015793497758628	8.0	9.447411531710458	7.341985588589771	9.160075031031775	8.522085347441752
A3galt2	10.850593673186436	6.8066897085713425	9.790984909489167	8.471060260718717	7.125149775785446	10.0	9.447411531710458	5.244275420421265	8.287686932838273	5.382369693121107
A430005L14Rik	14.467458230915248	11.91170698999985	15.083409184888717	16.942120521437435	18.703518161436797	12.0	40.77303924211881	24.473285295299235	33.15074773135309	52.478104507930794
A430033K04Rik	14.82914468668813	12.337125096785558	14.024924329808806	13.684020421161005	13.359655829597711	6.0	38.28687831272133	20.62748332032364	34.459329878643345	41.26483431392849
A430035B10Rik	38.70045076769829	84.23278514357037	99.49757637751154	117.29160360995148	184.3632504484484	38.0	250.60502168326687	166.41834000803482	203.26642687908605	263.73611496293427
