CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
0610005C13Rik	6.69638733374889e-06	0.000619451145687682	23.9926335174954	12.7240949895099	31.0717337927834	16.5638414784794	0.533083914433073
0610007C21Rik	0.000279840616179472	0.0041124019293639	24.1303237820628	13.6325825422112	16.0315586947872	2.97810932674232	0.185765425773021
0610007L01Rik	0.00611292005346376	0.0198029326282868	24.0086977745235	12.2893562624909	9.89890099666596	1.27486030984801	0.128788065491048
0610007N19Rik	0.285948712489435	0.476130906781313	24.6101689517349	13.3167091193718	3.12030456209964	0.509358103494175	0.163239867569668
0610007P08Rik	0.49081060617107	0.771468049416053	26.380487804878	12.7545694072759	2.36085507687899	0.175190983642547	0.0742065810639026
0610007P14Rik	0.00315870149305253	0.0116840312979617	23.2436745998216	14.0774084652603	40.1149334517572	4.1419809555753	0.103252843745995
0610007P22Rik	0.375233550629408	0.607873125925622	24.380487804878	24.0089542720481	3.23163046160599	0.384768237050281	0.119063191667981
0610008F07Rik	0.478032722866412	0.756134849530247	24.380487804878	10.6897770848056	1.89412462453394	0.147331130290071	0.077783229456891
0610009B14Rik	0.999786103079618	1	24.6666666666667	19.2080375051495	0.304322688691756	0.0362643024518494	0.0362643024518494
0610009B22Rik	0.0344894402524364	0.0881969713743462	24.1303237820628	12.7522877108008	7.651169191295	2.16147607552642	0.282502715792197
0610009D07Rik	0.651460818256706	0.977422316356384	26.380487804878	12.7179970091494	17.8007116434021	1.89219222470389	0.106298684154307
0610009L18Rik	0.0307094299362259	0.0802508951478796	26.3622350674374	16.2008176466152	1.00466388069571	0.725786474280435	0.722417206616248
0610009O20Rik	0.441635417048311	0.704696118169618	26.5762268369847	13.2559387870825	6.29255444298975	0.763788136257194	0.121379662770832
0610010B08Rik	0.00171525232649805	0.00867586352988181	23.7021573315118	19.0885651998106	0.205073082180283	0.0442838979813664	0.0442838979813664
0610010F05Rik	0.0038793312268558	0.0136186905506037	24.2666666666667	3.05668606416315	1.67181550076141	0.237676010461107	0.142166411516618
0610010K14Rik	0.271760947623712	0.460812267728019	24.380487804878	10.5527360542953	9.73511685162638	1.35269673534305	0.138950230999751
0610010O12Rik	0.00023038751420501	0.00379837331180096	23.9052823315118	12.5421233814932	123.211875136244	28.654537790614	0.232563117466793
0610011F06Rik	0.021350227263927	0.0584679720440619	26.2666666666667	5.36815315706443	13.6081751994854	2.4301459882428	0.178579857520845
0610011L14Rik	0.000645930602102163	0.00623160144194446	24.0819366852886	9.08295795252653	4.51866207552868	0.309630724749714	0.0685226555060519
0610012G03Rik	0.120143062255265	0.24559649009176	23.4091734319871	11.9226664627374	8.33005703005676	0.495225145434099	0.0594503907532942
0610012H03Rik	0.0118854726048476	0.0349282149073484	23.0277576824062	8.76794040223399	0.368156393269891	0.220749034896293	0.220749034896293
0610030E20Rik	0.263788779317785	0.459423401457635	23.0371240294905	19.2731647811834	10.219543170777	0.976089865935294	0.0955120840162836
0610031J06Rik	0.00015413423341748	0.00325374289654341	24.0819366852886	9.43795262609243	43.7434045984359	4.5415441966213	0.103822375928729
0610031O16Rik	1	1	NA	NA	0	NA	NA
0610037L13Rik	0.24099894872785	0.423921250983438	22.9508788905015	22.1258048776418	3.98395471292624	0.175720784939271	0.0441071241018708
0610037P05Rik	0.224476868818677	0.399449659552428	24.6101689517349	13.3582577666884	9.51882374854234	0.942260751209191	0.0989892003571852
