tracking_id	q21_FPKM	q22_FPKM	q23_FPKM	q24_FPKM	q25_FPKM	q26_FPKM	q21_FPKMr	q22_FPKMr	q23_FPKMr	q24_FPKMr	q25_FPKMr	q26_FPKMr
Rps15a	17.3114	17.2572	20.5663	17.1962	14.0213	13.3916	17.3114	17.2572	20.5663	17.1962	14.0213	13.3916
Rps15a-ps6	3.39874	2.98238	6.33595	3.26861	4.08644	4.0026	3.39874	2.98238	6.33595	3.26861	4.08644	4.0026
Rps16	508.303	455.403	553.288	579.182	466.269	417.495	508.303	455.403	553.288	579.182	466.269	417.495
Rps17	598.747	508.849	652.853	560.853	446.272	400.288	598.747	508.849	652.853	560.853	446.272	400.288
Rps18	622.413	533.131	707.318	626.033	496.832	416.034	622.413	533.131	707.318	626.033	496.832	416.034
Rps19	332.926	266.422	342.955	369.331	227.167	204.594	332.926	266.422	342.955	369.331	227.167	204.594
Rps19-ps3	3.86491	2.43739	1.81304	1.51431	2.51192	2.99858	3.86491	2.43739	1.81304	1.51431	2.51192	2.99858
Rps19bp1	11.6289	10.943	9.88218	9.40377	10.7933	7.18554	11.6289	10.943	9.88218	9.40377	10.7933	7.18554
Rps2	464.783	415.607	481.061	510.478	386.427	307.312	464.783	415.607	481.061	510.478	386.427	307.312
Rps20	919.559	734.556	960.522	1034.48	830.838	639.08	919.559	734.556	960.522	1034.48	830.838	639.08
Rps21	546.698	475.377	580.122	560.03	379.516	343.857	546.698	475.377	580.122	560.03	379.516	343.857
Rps23	260.086	204.373	268.27	242.283	202.881	166.495	260.086	204.373	268.27	242.283	202.881	166.495
Rps24	385.309	317.972	410.054	400.873	302.543	270.105	385.309	317.972	410.054	400.873	302.543	270.105
Rps25	396.698	319.236	432.226	415.748	340.213	275.411	396.698	319.236	432.226	415.748	340.213	275.411
Rps26	1107.65	968.718	1221.43	1232.37	1041.52	883.259	1107.65	968.718	1221.43	1232.37	1041.52	883.259
Rps27	849.749	865.687	1509.82	170.725	197.506	464.635	849.749	865.687	1509.82	170.725	197.506	464.635
Rps27a	355.066	296.45	353.167	333.067	259.677	217.974	355.066	296.45	353.167	333.067	259.677	217.974
Rps27l	628.791	429.02	451.992	497.231	454.621	434.831	628.791	429.02	451.992	497.231	454.621	434.831
Rps28	1055.08	827.92	1072.85	1185.92	806.372	742.492	1055.08	827.92	1072.85	1185.92	806.372	742.492
Rps29	1952.59	1536.63	2041.07	2212.28	1672.41	1392.24	1952.59	1536.63	2041.07	2212.28	1672.41	1392.24
Rps3	176.378	151.488	174.159	170.484	127.666	121.042	176.378	151.488	174.159	170.484	127.666	121.042
Rps3a	387.96	371.944	415.899	376.698	287.473	271.328	387.96	371.944	415.899	376.698	287.473	271.328
Rps4x	511.158	469.154	523.573	576.973	371.731	361.359	511.158	469.154	523.573	576.973	371.731	361.359
Rps4y2	58.3775	45.4273	55.5539	73.88	44.9577	49.3571	58.3775	45.4273	55.5539	73.88	44.9577	49.3571
Rps5	478.718	445.116	541.462	553.849	419.917	377.885	478.718	445.116	541.462	553.849	419.917	377.885
Rps6	223.799	210.167	256.664	210.337	182.291	163.907	223.799	210.167	256.664	210.337	182.291	163.907
Rps6ka1	100.692	80.8517	78.3673	105.157	90.9903	92.7581	100.692	80.8517	78.3673	105.157	90.9903	92.7581
Rps6ka3	7.01016	8.85825	7.40762	8.09229	6.5217	8.17334	7.01016	8.85825	7.40762	8.09229	6.5217	8.17334
Rps6ka4	21.9939	19.3997	20.8282	31.4725	26.3609	20.3418	21.9939	19.3997	20.8282	31.4725	26.3609	20.3418
Rps6ka5	1.07373	0.99465	0.852796	1.11632	0.565337	0.60565	1.07373	0.99465	0.852796	1.11632	0.565337	0.60565
Rps6kb1	3.62713	3.38158	2.99077	3.33441	3.55955	3.46481	3.62713	3.38158	2.99077	3.33441	3.55955	3.46481
Rps6kb2	15.4637	15.4224	14.917	19.4091	16.4069	15.1061	15.4637	15.4224	14.917	19.4091	16.4069	15.1061
Rps6kc1	10.7108	8.10646	7.53743	8.6993	7.86202	9.91812	10.7108	8.10646	7.53743	8.6993	7.86202	9.91812
Rps7	294.446	264.728	320.795	295.637	245.9	207.207	294.446	264.728	320.795	295.637	245.9	207.207
Rps8	464.071	402.5	485.826	451.628	375.207	307.339	464.071	402.5	485.826	451.628	375.207	307.339
Rps9	463.744	444.678	509.229	543.181	358.446	348.394	463.744	444.678	509.229	543.181	358.446	348.394
Rpsa	236.461	235.768	282.902	257.487	218.16	175.596	236.461	235.768	282.902	257.487	218.16	175.596
Rptor	4.11696	3.39573	3.34502	4.75891	3.53189	2.888	4.11696	3.39573	3.34502	4.75891	3.53189	2.888
Rpusd1	2.65582	1.96864	2.44757	1.74085	1.58249	2.07592	2.65582	1.96864	2.44757	1.74085	1.58249	2.07592
Rpusd3	4.81687	3.83617	4.12174	5.03446	3.65593	3.94096	4.81687	3.83617	4.12174	5.03446	3.65593	3.94096
Rpusd4	6.02232	5.21407	5.63065	3.85288	5.03526	6.05639	6.02232	5.21407	5.63065	3.85288	5.03526	6.05639
Rqcd1	16.4294	16.709	15.3871	19.1385	17.1183	14.7187	16.4294	16.709	15.3871	19.1385	17.1183	14.7187
Rraga	16.1235	16.5667	16.1262	20.1597	15.5728	16.843	16.1235	16.5667	16.1262	20.1597	15.5728	16.843
Rragc	23.5726	23.4148	24.2519	25.6817	20.4269	25.0241	23.5726	23.4148	24.2519	25.6817	20.4269	25.0241
Rragd	2.42827	2.86826	3.21292	3.13552	1.89217	2.73498	2.42827	2.86826	3.21292	3.13552	1.89217	2.73498
Rras	34.0936	33.3317	32.9504	37.7325	44.2764	41.564	34.0936	33.3317	32.9504	37.7325	44.2764	41.564
Rras2	18.7885	19.7166	19.6305	18.5794	12.9347	16.413	18.7885	19.7166	19.6305	18.5794	12.9347	16.413
Rrbp1	321.659	263.921	252.546	196.358	187.368	212.81	321.659	263.921	252.546	196.358	187.368	212.81
Rreb1	4.76262	4.51579	5.00466	4.52361	4.22656	4.924	4.76262	4.51579	5.00466	4.52361	4.22656	4.924
Rrm1	1.08823	1.5915	1.87739	1.18564	1.04374	0.931045	1.08823	1.5915	1.87739	1.18564	1.04374	0.931045
Rrm2	0.534159	1.60095	1.4449	2.2016	1.85888	1.3393	0.534159	1.60095	1.4449	2.2016	1.85888	1.3393
Rrm2b	0.735353	0.705597	0.547533	0.931705	1.03723	1.06096	0.735353	0.705597	0.547533	0.931705	1.03723	1.06096
Rrn3	2.23424	2.31318	2.41857	2.40773	2.09938	2.43268	2.23424	2.31318	2.41857	2.40773	2.09938	2.43268
Rrnad1	16.8709	13.2068	15.4081	17.6381	17.7161	14.5939	16.8709	13.2068	15.4081	17.6381	17.7161	14.5939
Rrp1	33.9324	31.5127	33.6074	31.5615	29.6912	27.552	33.9324	31.5127	33.6074	31.5615	29.6912	27.552
Rrp15	0.332913	1.33687	0.942628	0.287496	0.335825	0.719544	0.332913	1.33687	0.942628	0.287496	0.335825	0.719544
Rrp36	22.6216	24.7331	25.484	26.2829	22.4872	19.3489	22.6216	24.7331	25.484	26.2829	22.4872	19.3489
Rrp7a	49.7707	39.0063	38.4722	46.6436	35.5294	35.9235	49.7707	39.0063	38.4722	46.6436	35.5294	35.9235
Rrp8	0.803993	1.03435	0.66675	0.802138	0.639527	0.753832	0.803993	1.03435	0.66675	0.802138	0.639527	0.753832
Rrp9	1.51106	1.83378	2.24205	2.31986	1.65199	1.36137	1.51106	1.83378	2.24205	2.31986	1.65199	1.36137
Rrs1	1.09269	1.60098	1.17954	1.1009	1.22567	1.01294	1.09269	1.60098	1.17954	1.1009	1.22567	1.01294
Rsad1	1.84837	2.74875	2.10298	2.52384	2.8372	3.18426	1.84837	2.74875	2.10298	2.52384	2.8372	3.18426
Rsad2	6.17861	3.92529	6.40856	3.98346	7.59618	3.88645	6.17861	3.92529	6.40856	3.98346	7.59618	3.88645
Rsbn1l	1.92905	2.36587	1.99279	2.18761	2.50601	2.8255	1.92905	2.36587	1.99279	2.18761	2.50601	2.8255
Rsc1a1	9.36669	7.97879	8.59013	8.13523	8.49651	7.05565	9.36669	7.97879	8.59013	8.13523	8.49651	7.05565
Rsf1	2.01266	2.35837	2.35531	1.95693	1.89577	2.38768	2.01266	2.35837	2.35531	1.95693	1.89577	2.38768
Rsl1d1	5.33967	6.67931	7.89695	5.23196	5.90815	5.01279	5.33967	6.67931	7.89695	5.23196	5.90815	5.01279
Rsl24d1	6.18573	7.54628	7.28349	4.69246	6.16889	5.3893	6.18573	7.54628	7.28349	4.69246	6.16889	5.3893
Rsph3a	2.02161	2.08932	1.57398	1.7065	1.67306	1.83176	2.02161	2.08932	1.57398	1.7065	1.67306	1.83176
Rspry1	5.42497	5.58198	4.84031	5.5055	5.27525	5.98385	5.42497	5.58198	4.84031	5.5055	5.27525	5.98385
Rsrc1	2.53585	2.36947	2.5758	1.996	1.53122	1.92048	2.53585	2.36947	2.5758	1.996	1.53122	1.92048
Rsrc2	23.9244	22.874	21.7196	21.1045	21.3055	22.9889	23.9244	22.874	21.7196	21.1045	21.3055	22.9889
Rsu1	2.30234	4.32505	4.1973	2.55959	3.83183	3.34699	2.30234	4.32505	4.1973	2.55959	3.83183	3.34699
Rtcd1	22.5295	23.2804	24.1117	29.8967	16.1571	19.1191	22.5295	23.2804	24.1117	29.8967	16.1571	19.1191
Rtel1	1.55079	1.20691	1.39409	1.26099	1.26576	1.27484	1.55079	1.20691	1.39409	1.26099	1.26576	1.27484
Rtf1	5.6286	6.20984	5.74656	4.34802	5.39	6.19553	5.6286	6.20984	5.74656	4.34802	5.39	6.19553
Rtkn	41.9918	32.7866	39.3837	65.0402	70.5132	50.1996	41.9918	32.7866	39.3837	65.0402	70.5132	50.1996
Rtn2	1.19585	0.850368	1.28998	0.745995	0.737169	1.10809	1.19585	0.850368	1.28998	0.745995	0.737169	1.10809
Rtn3	89.0788	86.3808	84.8169	106.12	90.3867	92.5091	89.0788	86.3808	84.8169	106.12	90.3867	92.5091
Rtn4	17.1168	19.005	16.048	20.3319	20.0798	20.0365	17.1168	19.005	16.048	20.3319	20.0798	20.0365
Rtn4ip1	2.52298	2.85691	2.31851	2.69862	1.93413	2.16864	2.52298	2.85691	2.31851	2.69862	1.93413	2.16864
Rtn4r	4.94062	3.66117	4.0151	2.63356	1.92819	3.16842	4.94062	3.66117	4.0151	2.63356	1.92819	3.16842
Rtp4	19.3381	15.1782	27.2243	17.6832	36.5865	17.5745	19.3381	15.1782	27.2243	17.6832	36.5865	17.5745
Rufy1	12.8129	10.6645	13.0847	11.5689	11.1997	11.427	12.8129	10.6645	13.0847	11.5689	11.1997	11.427
Rufy3	2.11803	2.02919	1.85857	2.18474	2.88202	2.56461	2.11803	2.02919	1.85857	2.18474	2.88202	2.56461
Rundc1	12.6392	9.74157	9.6535	11.6743	12.0935	10.7602	12.6392	9.74157	9.6535	11.6743	12.0935	10.7602
Rundc3a	4.15487	3.40691	4.03458	3.96403	3.36209	3.28908	4.15487	3.40691	4.03458	3.96403	3.36209	3.28908
Rundc3b	7.71557	6.48173	6.63759	10.2254	6.81026	7.36071	7.71557	6.48173	6.63759	10.2254	6.81026	7.36071
Runx1	1.51289	1.44401	1.48852	1.08696	1.37673	1.84745	1.51289	1.44401	1.48852	1.08696	1.37673	1.84745
Runx3	0.559752	0.984619	1.32855	1.15414	1.51855	1.38034	0.559752	0.984619	1.32855	1.15414	1.51855	1.38034
Rusc1	16.5611	14.9537	16.3592	19.8875	17.0213	17.4824	16.5611	14.9537	16.3592	19.8875	17.0213	17.4824
Ruvbl1	2.2808	1.94646	1.77921	1.43204	1.55687	1.5011	2.2808	1.94646	1.77921	1.43204	1.55687	1.5011
Ruvbl2	5.31481	6.21868	6.00421	4.9605	5.5671	4.90054	5.31481	6.21868	6.00421	4.9605	5.5671	4.90054
Rwdd1	17.8502	16.5391	17.8733	14.6844	13.1665	13.7416	17.8502	16.5391	17.8733	14.6844	13.1665	13.7416
Rwdd2a	0.438006	0.341978	0.860215	0.426599	0.859085	1.15693	0.438006	0.341978	0.860215	0.426599	0.859085	1.15693
Rwdd2b	39.0118	33.3418	38.1135	38.0581	34.1714	34.874	39.0118	33.3418	38.1135	38.0581	34.1714	34.874
Rwdd4a	2.84646	2.56453	3.38243	4.09942	3.20952	2.83383	2.84646	2.56453	3.38243	4.09942	3.20952	2.83383
Rxra	36.8613	32.5159	31.3612	38.1792	28.692	33.0258	36.8613	32.5159	31.3612	38.1792	28.692	33.0258
Rxrb	11.3139	10.3741	11.0805	10.465	9.40466	11.5828	11.3139	10.3741	11.0805	10.465	9.40466	11.5828
Rybp	8.74363	9.69416	9.94829	16.2856	11.6727	11.2664	8.74363	9.69416	9.94829	16.2856	11.6727	11.2664
Ryk	22.6736	24.2437	28.6733	28.6736	21.6669	20.9654	22.6736	24.2437	28.6733	28.6736	21.6669	20.9654
S100a1	59.814	57.9196	63.1077	58.9734	54.0998	40.5201	59.814	57.9196	63.1077	58.9734	54.0998	40.5201
S100a10	3800.17	2780.42	2590.06	3216.45	3805.94	3348.64	3800.17	2780.42	2590.06	3216.45	3805.94	3348.64
S100a11	719.243	578.031	513.011	656.798	929.86	703.237	719.243	578.031	513.011	656.798	929.86	703.237
S100a13	28.3816	30.0653	30.0969	24.8198	24.8723	23.8499	28.3816	30.0653	30.0969	24.8198	24.8723	23.8499
S100a14	13.7641	11.9767	9.62414	15.7575	14.8865	10.5457	13.7641	11.9767	9.62414	15.7575	14.8865	10.5457
S100a16	60.8441	56.2794	50.7074	66.1464	44.4112	40.7208	60.8441	56.2794	50.7074	66.1464	44.4112	40.7208
S100a4	2.2663	1.84105	2.58674	8.48089	1.89734	0.522677	2.2663	1.84105	2.58674	8.48089	1.89734	0.522677
S100a6	464.903	375.769	275.788	387.113	415.635	357.495	464.903	375.769	275.788	387.113	415.635	357.495
S100a8	3.28984	1.10339	0.474209	0.764895	0.591304	0.271486	3.28984	1.10339	0.474209	0.764895	0.591304	0.271486
S100a9	1.51302	1.02928	0.631945	0.33875	0.787989	0.180895	1.51302	1.02928	0.631945	0.33875	0.787989	0.180895
S100g	56.557	64.7356	89.706	218.168	161.909	51.357	56.557	64.7356	89.706	218.168	161.909	51.357
S100pbp	1.28652	1.53886	1.41722	1.4042	1.30433	2.27954	1.28652	1.53886	1.41722	1.4042	1.30433	2.27954
S100z	2.3671	3.27812	2.20134	1.43092	3.29389	2.52055	2.3671	3.27812	2.20134	1.43092	3.29389	2.52055
S1pr1	0.730452	1.43409	1.38034	0.530559	1.20082	1.32321	0.730452	1.43409	1.38034	0.530559	1.20082	1.32321
Saa1	7780.16	4095.31	4510.1	3585.29	4341.87	4260.09	7780.16	4095.31	4510.1	3585.29	4341.87	4260.09
Saa2	103.544	39.532	49.7942	46.5232	45.3573	41.142	103.544	39.532	49.7942	46.5232	45.3573	41.142
Saa3	48.5103	35.8121	42.3259	27.9704	46.2657	30.2109	48.5103	35.8121	42.3259	27.9704	46.2657	30.2109
Saal1	1.61243	1.32435	1.57431	1.10813	0.968942	0.87819	1.61243	1.32435	1.57431	1.10813	0.968942	0.87819
Sac3d1	2.09013	1.83646	1.8571	1.48647	2.31567	1.5505	2.09013	1.83646	1.8571	1.48647	2.31567	1.5505
Sacm1l	24.5833	28.6392	25.0973	42.2282	41.2589	35.8604	24.5833	28.6392	25.0973	42.2282	41.2589	35.8604
Sae1	19.1937	21.3488	17.9645	18.4101	16.6054	16.5552	19.1937	21.3488	17.9645	18.4101	16.6054	16.5552
Safb	13.7898	12.4812	16.3785	15.1269	17.1202	13.978	13.7898	12.4812	16.3785	15.1269	17.1202	13.978
Safb2	10.8872	9.75337	14.4258	12.0406	17.9511	13.8437	10.8872	9.75337	14.4258	12.0406	17.9511	13.8437
Samd1	7.19495	6.18965	6.89313	7.71498	9.29131	7.86489	7.19495	6.18965	6.89313	7.71498	9.29131	7.86489
Samd10	9.92422	9.23656	9.01542	10.0753	8.58772	8.4608	9.92422	9.23656	9.01542	10.0753	8.58772	8.4608
Samd11	0.877517	1.06971	0.86672	0.522426	0.963263	0.970826	0.877517	1.06971	0.86672	0.522426	0.963263	0.970826
Samd14	0.647285	0.921639	0.931998	1.05585	0.998707	0.56692	0.647285	0.921639	0.931998	1.05585	0.998707	0.56692
Samd4b	17.6539	16.0016	16.5211	17.6594	15.4809	17.0685	17.6539	16.0016	16.5211	17.6594	15.4809	17.0685
Samd8	4.21184	4.95473	4.78252	9.00668	8.79526	5.97315	4.21184	4.95473	4.78252	9.00668	8.79526	5.97315
Samd9l	21.4151	18.5902	17.3445	17.9233	26.7829	20.2245	21.4151	18.5902	17.3445	17.9233	26.7829	20.2245
Samhd1	32.4056	23.789	26.6942	35.4034	40.0964	36.8636	32.4056	23.789	26.6942	35.4034	40.0964	36.8636
Samm50	48.9758	40.9498	43.0423	52.8305	29.5265	28.3841	48.9758	40.9498	43.0423	52.8305	29.5265	28.3841
Sap130	14.0172	10.7335	11.235	11.0518	12.5548	13.6	14.0172	10.7335	11.235	11.0518	12.5548	13.6
Sap18	4.56455	5.01087	5.97662	5.30682	5.37453	5.08754	4.56455	5.01087	5.97662	5.30682	5.37453	5.08754
Sap25	7.53287	9.99615	8.98104	8.96426	13.953	10.921	7.53287	9.99615	8.98104	8.96426	13.953	10.921
Sap30	5.63103	5.80641	6.0538	5.67331	6.56904	4.97385	5.63103	5.80641	6.0538	5.67331	6.56904	4.97385
Sap30bp	10.8849	8.87445	9.67955	9.55408	9.06727	7.96774	10.8849	8.87445	9.67955	9.55408	9.06727	7.96774
Sap30l	50.954	39.7961	46.9334	66.0657	55.2479	46.5301	50.954	39.7961	46.9334	66.0657	55.2479	46.5301
Sar1a	28.2342	26.1634	26.8822	30.1396	24.3268	24.2	28.2342	26.1634	26.8822	30.1396	24.3268	24.2
Sar1b	139.988	129.321	126.222	209.096	183.155	190.017	139.988	129.321	126.222	209.096	183.155	190.017
Sardh	1.22367	1.03753	0.92723	0.966293	1.59788	1.72971	1.22367	1.03753	0.92723	0.966293	1.59788	1.72971
Sarnp	14.0762	16.3345	16.9707	13	12.6178	12.4314	14.0762	16.3345	16.9707	13	12.6178	12.4314
Sars	23.8848	20.5291	21.2348	22.637	14.8642	16.9455	23.8848	20.5291	21.2348	22.637	14.8642	16.9455
Sars2	1.85585	2.07628	1.91215	1.5015	1.39085	1.21635	1.85585	2.07628	1.91215	1.5015	1.39085	1.21635
Sart1	12.091	10.8169	10.8423	10.3511	12.7672	12.4677	12.091	10.8169	10.8423	10.3511	12.7672	12.4677
Sart3	4.21469	4.63029	4.42518	3.80312	4.26381	4.08419	4.21469	4.63029	4.42518	3.80312	4.26381	4.08419
Sash1	7.80716	8.01773	7.32727	7.17968	7.58813	8.159	7.80716	8.01773	7.32727	7.17968	7.58813	8.159
Sash3	1.93548	2.8896	2.74281	2.7219	3.01632	2.79158	1.93548	2.8896	2.74281	2.7219	3.01632	2.79158
Sass6	1.05815	1.09801	1.21346	1.09005	1.47106	1.69818	1.05815	1.09801	1.21346	1.09005	1.47106	1.69818
Sat1	258.282	229.197	232.407	248.824	244.044	290.666	258.282	229.197	232.407	248.824	244.044	290.666
Sat2	5.36955	3.72068	4.99707	3.20321	2.74163	2.44125	5.36955	3.72068	4.99707	3.20321	2.74163	2.44125
Satb2	2.98473	4.2622	5.23115	4.41555	2.72713	3.44459	2.98473	4.2622	5.23115	4.41555	2.72713	3.44459
Sav1	10.2422	10.3702	11.7676	11.9451	11.1391	11.3925	10.2422	10.3702	11.7676	11.9451	11.1391	11.3925
Sbds	88.1631	72.2833	84.0918	87.4229	95.7345	95.8384	88.1631	72.2833	84.0918	87.4229	95.7345	95.8384
Sbf1	9.97241	9.90623	10.2408	11.8135	9.77988	10.7981	9.97241	9.90623	10.2408	11.8135	9.77988	10.7981
Sbf2	8.5815	7.27613	8.28071	7.74242	6.58551	7.83154	8.5815	7.27613	8.28071	7.74242	6.58551	7.83154
Sbk1	9.43142	7.90439	6.48627	6.6043	8.8734	10.5525	9.43142	7.90439	6.48627	6.6043	8.8734	10.5525
Sbno1	7.25458	7.70507	7.3542	6.77962	6.49193	6.90922	7.25458	7.70507	7.3542	6.77962	6.49193	6.90922
Sbno2	54.4481	36.4613	37.6006	41.9385	42.639	52.1974	54.4481	36.4613	37.6006	41.9385	42.639	52.1974
Sbsn	1.18081	1.03359	0.874145	0.738418	0.74548	0.48882	1.18081	1.03359	0.874145	0.738418	0.74548	0.48882
Sc4mol	269.187	256.003	191.25	345.759	485.074	419.202	269.187	256.003	191.25	345.759	485.074	419.202
Sc5d	83.7102	74.9169	70.1662	103.154	106.228	103.661	83.7102	74.9169	70.1662	103.154	106.228	103.661
Scaf1	16.9493	15.269	17.5473	14.6788	16.3852	17.6603	16.9493	15.269	17.5473	14.6788	16.3852	17.6603
Scaf11	5.54114	5.26218	5.70821	5.38336	5.32699	5.71376	5.54114	5.26218	5.70821	5.38336	5.32699	5.71376
Scaf4	6.18536	5.33404	6.39328	4.96597	6.50567	6.37916	6.18536	5.33404	6.39328	4.96597	6.50567	6.37916
Scaf8	4.94495	4.48522	4.61507	4.07059	4.17969	4.13843	4.94495	4.48522	4.61507	4.07059	4.17969	4.13843
Scamp1	9.58737	9.28005	9.26058	12.2885	7.46979	8.77737	9.58737	9.28005	9.26058	12.2885	7.46979	8.77737
Scamp2	172.239	127.522	127.623	160.08	119.67	130.813	172.239	127.522	127.623	160.08	119.67	130.813
Scamp3	37.2614	30.2701	30.5395	36.0289	32.6467	28.7207	37.2614	30.2701	30.5395	36.0289	32.6467	28.7207
Scamp4	38.0922	32.6907	28.7741	28.8517	25.2391	29.1812	38.0922	32.6907	28.7741	28.8517	25.2391	29.1812
Scamp5	28.7268	26.9019	22.0731	27.8256	20.4817	26.0213	28.7268	26.9019	22.0731	27.8256	20.4817	26.0213
Scand1	110.048	77.4253	85.8672	114.345	80.5555	80.2903	110.048	77.4253	85.8672	114.345	80.5555	80.2903
Scap	7.67752	7.47284	7.50806	8.30109	5.9637	6.01892	7.67752	7.47284	7.50806	8.30109	5.9637	6.01892
Scaper	1.17748	1.28632	1.22053	0.889738	0.626671	0.955657	1.17748	1.28632	1.22053	0.889738	0.626671	0.955657
Scarb1	2.39305	3.50176	3.0522	1.87809	3.46774	3.41481	2.39305	3.50176	3.0522	1.87809	3.46774	3.41481
Scarb2	6.67029	6.41728	8.29776	6.1371	5.57357	5.30858	6.67029	6.41728	8.29776	6.1371	5.57357	5.30858
Scarf1	1.41456	1.52733	2.14856	1.71382	2.15171	2.09206	1.41456	1.52733	2.14856	1.71382	2.15171	2.09206
Scarf2	0.666118	1.00813	1.02463	0.499437	1.64268	1.52517	0.666118	1.00813	1.02463	0.499437	1.64268	1.52517
Scarna10	0	0	0	79.7847	0	0	0	0	0	79.7847	0	0
Scarna13	1.20278	0	0	4.24118	0.694592	1.27564	1.20278	0	0	4.24118	0.694592	1.27564
Scarna17	0	120.215	0	0	0	73.9466	0	120.215	0	0	0	73.9466
Scarna2	157.839	126.317	135.72	318.047	0	77.7003	157.839	126.317	135.72	318.047	0	77.7003
Scarna6	0	1.3986	0	3.28964	0	0	0	1.3986	0	3.28964	0	0
Sccpdh	43.1407	41.678	37.2908	33.7026	25.5513	29.8344	43.1407	41.678	37.2908	33.7026	25.5513	29.8344
Scd1	17.2708	68.1834	31.4303	27.6717	44.3069	34.1829	17.2708	68.1834	31.4303	27.6717	44.3069	34.1829
Scd2	58.9066	61.5939	38.4935	107.269	115.306	95.4271	58.9066	61.5939	38.4935	107.269	115.306	95.4271
Scfd1	31.0429	29.4586	27.521	31.7626	25.6326	23.51	31.0429	29.4586	27.521	31.7626	25.6326	23.51
Scfd2	1.49823	1.52412	1.30148	1.50902	1.26411	0.803556	1.49823	1.52412	1.30148	1.50902	1.26411	0.803556
Scg2	2.04046	2.18252	1.92766	1.16565	1.26377	1.7976	2.04046	2.18252	1.92766	1.16565	1.26377	1.7976
Scg3	0.915152	0.615301	1.02585	0.58352	0.625336	0.939687	0.915152	0.615301	1.02585	0.58352	0.625336	0.939687
Scgb3a1	1.15654	1.44525	1.70813	0.8323	1.54902	0.889004	1.15654	1.44525	1.70813	0.8323	1.54902	0.889004
Scgn	0.953481	1.18688	1.23773	0.6004	0.607988	0.815967	0.953481	1.18688	1.23773	0.6004	0.607988	0.815967
Scin	79.8609	108.289	148.049	222.434	59.8983	47.0739	79.8609	108.289	148.049	222.434	59.8983	47.0739
Scly	13.3418	10.7821	10.9285	13.3213	15.7713	14.0677	13.3418	10.7821	10.9285	13.3213	15.7713	14.0677
Scmh1	1.32392	1.25694	1.53532	0.970082	1.27757	1.53007	1.32392	1.25694	1.53532	0.970082	1.27757	1.53007
Scml4	2.00834	2.13842	2.36754	1.69329	1.86844	1.40689	2.00834	2.13842	2.36754	1.69329	1.86844	1.40689
Scn1b	0.731614	1.35014	1.38156	0.515975	1.3351	1.5028	0.731614	1.35014	1.38156	0.515975	1.3351	1.5028
Scnm1	61.5247	46.7076	51.7261	47.9252	58.6423	55.3538	61.5247	46.7076	51.7261	47.9252	58.6423	55.3538
Scnn1a	4.18153	3.84409	3.18029	4.56523	3.93125	4.35083	4.18153	3.84409	3.18029	4.56523	3.93125	4.35083
Sco1	12.7177	11.7037	10.9725	10.4048	9.24153	10.9709	12.7177	11.7037	10.9725	10.4048	9.24153	10.9709
Sco2	29.9023	22.4698	17.5332	25.7223	42.739	33.4251	29.9023	22.4698	17.5332	25.7223	42.739	33.4251
Scoc	10.4548	12.1089	10.4312	14.1639	16.3131	14.4391	10.4548	12.1089	10.4312	14.1639	16.3131	14.4391
Scp2	279.054	223.06	237.749	267.726	263.043	262.559	279.054	223.06	237.749	267.726	263.043	262.559
Scpep1	46.6409	40.8223	38.2877	50.5839	49.1319	50.4156	46.6409	40.8223	38.2877	50.5839	49.1319	50.4156
Scrib	7.07946	6.68575	6.22396	5.93781	6.15147	6.75702	7.07946	6.68575	6.22396	5.93781	6.15147	6.75702
Scrn2	29.6358	24.4716	22.7439	25.9605	21.4848	24.7398	29.6358	24.4716	22.7439	25.9605	21.4848	24.7398
Scrn3	0.99357	0.998597	0.938818	0.921583	1.13347	1.34796	0.99357	0.998597	0.938818	0.921583	1.13347	1.34796
Sct	254.726	185.917	197.386	243.139	243.724	210.568	254.726	185.917	197.386	243.139	243.724	210.568
Scube1	0.768606	0.90894	0.917053	0.342757	1.12122	1.39095	0.768606	0.90894	0.917053	0.342757	1.12122	1.39095
Scyl1	19.8407	15.6425	17.31	17.943	15.799	14.7394	19.8407	15.6425	17.31	17.943	15.799	14.7394
Scyl2	11.2136	11.2744	10.2447	12.4665	9.67276	12.229	11.2136	11.2744	10.2447	12.4665	9.67276	12.229
Scyl3	9.66138	7.55819	7.80398	7.8572	7.75552	7.96814	9.66138	7.55819	7.80398	7.8572	7.75552	7.96814
Sdad1	0.867117	0.999433	1.01731	1.94809	1.13931	0.970693	0.867117	0.999433	1.01731	1.94809	1.13931	0.970693
Sdc1	92.4955	76.886	65.6457	125.027	80.9433	94.1334	92.4955	76.886	65.6457	125.027	80.9433	94.1334
Sdc2	1.06511	1.49328	1.6482	1.80406	1.69144	1.41958	1.06511	1.49328	1.6482	1.80406	1.69144	1.41958
Sdc3	0.734903	1.08918	1.16075	0.547708	1.36432	1.48158	0.734903	1.08918	1.16075	0.547708	1.36432	1.48158
Sdc4	38.6239	34.8952	33.3136	30.7925	34.1737	39.6167	38.6239	34.8952	33.3136	30.7925	34.1737	39.6167
Sdcbp	156.945	140.743	130.24	151.48	135.143	146.734	156.945	140.743	130.24	151.48	135.143	146.734
Sdcbp2	270.215	198.293	182.569	225.327	215.393	210.405	270.215	198.293	182.569	225.327	215.393	210.405
