CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Cox18	0	mle	1	24.641975308642	0.368971594819604	0.301787936023193	1.8524475	0.78381789368084	0.697345051153176	0.166326746480559	0.0217294813220694	0.0848284819592718
Cox19	0	burg	1	22.6818181818182	2.67297084327833	15.2263727844152	21.26335	0.639056205460821	0.494678687645149	0.110682207510597	0.0782706515805179	0.187944897576134
Cox4i1	0	burg	1	22.5962264150943	49.4383272155178	13.7032557125413	457.49475	0.725703844751612	0.615985382652257	0.091339410235605	0.039404815697359	0.122348418363404
Cox4i2	0	burg	1	22.5962264150943	0.208965013797816	2.52589297110218	0.46837625	0.691356591405962	0.567899227968346	0.385282873384499	0.05292276380909	0.148925167870085
Cox4nb	1	default	1	24	0.249423878447392	23.6675851852015	2.4864425	0.763340247007386	0.66867634581034	0.0812952784167808	0.0272465185171882	0.0971544696911939
Cox5a	1	burg	1	27.981308411215	18.0950932840477	27.7420277418545	179.0245	0.293896689509398	0.0114553653131569	0.147472193576533	0.418958126781267	0.634685002820566
Cox5b	1	yule-walker	1	27.5944700460829	4.90037496714603	4.98656202582389	246.1605	0.0245846917643957	-0.365581431529846	0.0940305225531061	0.939666875979523	1
Cox6a1	1	yule-walker	1	27.7222222222222	7.73195222842218	5.84325589265292	388.8265	0.0369067607034015	-0.348330535015238	0.0742642994834659	0.910271269603273	1
Cox6a2	0	mle	1	24.0481927710843	0.202479814830326	23.4227771795801	0.14208025	0.975426784863313	0.965597498808638	1.02379817315666	9.46574841075298e-05	0.00348983945195269
Cox6b1	0	burg	1	22.6818181818182	44.2760920996937	13.6749574913929	414.96525	0.594275396842276	0.431985555579186	0.0993976782687544	0.10485239631292	0.218584218606278
Cox6b2	0	default	1	24	6.68487711956424	20.3397105314748	17.9373	0.440109372491453	0.216153121488034	0.432283881127434	0.234562182453179	0.40039771429471
Cox6c	0	default	1	24	18.8678804127652	5.25650394044331	324.34925	0.207327901516854	-0.109740937876405	0.100386140714518	0.559414770380979	0.79254359916305
Cox7a1	1	yule-walker	1	27.4678899082569	5.91533527047423	6.09774147423321	104.9913	0.0219542787509014	-0.369264009748738	0.271345059675981	0.946014719107073	1
Cox7a2	0	yule-walker	1	22.2602230483271	10.1158695568843	17.4232209115651	112.31435	0.245807307107689	-0.0558697700492348	0.12163078562703	0.493975945204456	0.721121428012698
Cox7a2l	0	burg	1	22.5112781954887	14.6279701701933	8.09255441031119	69.289025	0.542825734304314	0.35995602802604	0.199204466723093	0.141320263984591	0.273755791579111
