CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP	ZK5_rep1	ZK6_rep1	ZK7_rep1	ZK8_rep1	ZK5_rep2	ZK6_rep2	ZK7_rep2	ZK8_rep2
Sfr1	0.0004501048058207	0.0059956977355624	24.1957578235	23.625398484838	34.9812897953442	8.16283370049466	0.233348562853194	44.1950226063662	32.5736317970035	27.9466966240984	34.9806183457294	44.1950226063662	32.5736317970035	27.9466966240984	34.9806183457294
Sh3pxd2a	0.001201561209745	0.0092917915575861	24.3201967792767	18.0975975823871	10.7819877570965	1.906542473226	0.176826621971551	10.3470168944981	9.1525333743909	10.4961469619861	13.0498792080214	10.3470168944981	9.1525333743909	10.4961469619861	13.0498792080214
Pdcd11	0.0016965399087364	0.0106871278263909	23.6780875363553	17.3933751524724	11.1325682305265	0.792532683601875	0.0711904627207835	10.8821921830225	10.2944016640496	11.5765439322495	11.8043828610202	10.8821921830225	10.2944016640496	11.5765439322495	11.8043828610202
Taf5	0.998932127460135	1.0	28.6604361370717	20.8794030785265	6.83094272504128	0.24766617036754	0.0362565139742177	6.0342492185123	7.36239934750012	5.82980863887756	7.92457594949001	6.0342492185123	7.36239934750012	5.82980863887756	7.92457594949001
Cnnm2	0.343093314961596	0.667530782388338	22.9328392297646	16.6089957830265	2.46552622919988	0.638452931308289	0.258951993187873	2.39143884697435	1.66640010969672	3.39405179795416	2.45537503028421	2.39143884697435	1.66640010969672	3.39405179795416	2.45537503028421
Trim8	0.0014293351791504	0.0099888223833281	23.9926335174954	5.35610691027011	31.1050695848337	5.24847541451964	0.168733762199288	33.6266106926121	36.0802102807578	28.7965373170424	25.912787004633	33.6266106926121	36.0802102807578	28.7965373170424	25.912787004633
2310034G01Rik	0.0348540536059193	0.113998627674172	23.7635500480473	4.63401136199952	1.92858057336018	0.724529664189108	0.375680266719039	2.32081028850349	2.59063582181179	1.38172628365909	1.40921720667204	2.32081028850349	2.59063582181179	1.38172628365909	1.40921720667204
Pprc1	0.104826270975537	0.283220832269126	26.6626746506986	13.9968429438325	10.9368307432701	0.735133890043177	0.0672163542894306	9.91650942475835	10.8372115828256	11.2298530537826	11.7901442621007	9.91650942475835	10.8372115828256	11.2298530537826	11.7901442621007
Armh3	0.655320736315995	1.0	28.0084175084175	25.1817224124299	11.9065780173126	0.865920244115135	0.0727262058717507	13.4741451737322	11.1412566576994	11.6406862301126	11.0486888601698	13.4741451737322	11.1412566576994	11.6406862301126	11.0486888601698
Dpcd	0.0357274673756519	0.116335739231377	23.7091478830609	3.38253750444375	9.78033756925004	1.8544643155575	0.189611483491945	11.0538526299978	11.082261007164	8.12476913307486	8.85611149189632	11.0538526299978	11.082261007164	8.12476913307486	8.85611149189632
Poll	0.230871871726504	0.502676498110344	24.9176661049988	23.7720820250913	3.97679607875826	0.448280337310469	0.112723993997309	4.65547372830774	3.70342063759471	3.7380784727706	3.75288198876548	4.65547372830774	3.70342063759471	3.7380784727706	3.75288198876548
Gm18104	0.972476881047472	1.0	24.6493170911776	21.9273033725711	4.13879442534826	0.172374873311157	0.0416485709595622	4.53671074037121	3.75123305326662	4.26823593883959	3.97905762545435	4.53671074037121	3.75123305326662	4.26823593883959	3.97905762545435
Sfxn3	0.693290295861574	1.0	25.4170606156109	19.791651396115	3.7439619722863	0.441612186364824	0.117953170901239	3.31472637110222	3.63519389293153	3.29296004220017	4.6257527922393	3.31472637110222	3.63519389293153	3.29296004220017	4.6257527922393
Lzts2	0.0030848864820318	0.0148530719858047	24.6886075949367	0.181575142625372	8.64998815483261	1.68186326577087	0.194435325883219	10.8267220482746	8.19354215367326	7.35626673783261	8.10618049436966	10.8267220482746	8.19354215367326	7.35626673783261	8.10618049436966
Twnk	0.0823431487330003	0.232666666867227	24.2542296636855	20.8797393309238	6.73765695586285	0.655284176008375	0.0972569812178064	6.72996099817234	6.35195628497846	6.19656578549012	7.64141115776809	6.72996099817234	6.35195628497846	6.19656578549012	7.64141115776809
Mrpl43	0.234918305057044	0.510190489062675	26.9855072463768	1.4270519447597	23.4397593042778	2.17503447316777	0.0927925259356579	27.1379827964827	23.2808388691644	23.1383779677036	20.3691717102893	27.1379827964827	23.2808388691644	23.1383779677036	20.3691717102893
Sema4g	0.001639354804017	0.0105707296913256	23.5527919100559	2.30122853604543	113.590342411323	18.064295755505	0.159030207780272	127.997520665861	123.875048958174	97.485043927446	105.411841235178	127.997520665861	123.875048958174	97.485043927446	105.411841235178
Bloc1s2	0.0024828972548229	0.0127070353584973	24.5146005509642	23.6657104644936	6.01849731298978	1.05660392896274	0.175559425221021	7.35789869630627	5.58293328255812	5.23002849404652	5.82563900789115	7.35789869630627	5.58293328255812	5.23002849404652	5.82563900789115
Gm24336	0.0806076498100248	0.229008887769445	26.6626746506986	15.0020474116594	42.8677205702674	25.4172297323721	0.592922352629154	14.0917693202626	31.4602555621391	48.0596788952474	76.0591204696964	14.0917693202626	31.4602555621391	48.0596788952474	76.0591204696964
